id,tweet_id,entity_type,text_in_tweet,expanded_url,mentioned_user_id
2340,1938900758369574967,url,https://t.co/SXlEymBa26,https://x.com/i/spaces/1lDxLzozZEvGm,
2341,1925216335337824416,user_mention,binance,,877807935493033984
2342,1925216335337824416,user_mention,Yellow,,2651
2343,1925216335337824416,hashtag,YELLOW,,
2344,1932915402738205104,user_mention,Yellow_Capital,,1263029575921139714
2345,1932915402738205104,hashtag,Web3,,
2346,1932915402738205104,hashtag,CryptoVC,,
2347,1932915402738205104,hashtag,YellowNetwork,,
2348,1932864932032270511,user_mention,Yellow,,2651
2349,1933274322921271488,user_mention,Yellow,,2651
2350,1921839796747407636,hashtag,YellowNetwork,,
2351,1921839796747407636,hashtag,CryptoMeme,,
2352,1921839796747407636,hashtag,ModularInfra,,
2353,1921839796747407636,hashtag,Web3ThatWorks,,
2354,1921839796747407636,hashtag,NotLegalAdvice,,
2355,1927372469414797766,url,https://t.co/Gh5CFewpRm,https://x.com/victorggracia/status/1927345456578703788,
2356,1927283947341234372,user_mention,Yellow,,2651
2357,1927283947341234372,hashtag,Yellow,,
2358,1927283947341234372,hashtag,DeFi,,
2359,1927283947341234372,url,https://t.co/Cgr8O4PyTV,https://docs.yellow.org/,
2360,1936041082740977956,user_mention,Yellow,,2651
2361,1936041082740977956,hashtag,Web3,,
2362,1927015036658008205,url,https://t.co/lIzfmxu4lz,https://x.com/criptomike94/status/1926767483970535901?s=19,
2363,1932199849769963684,user_mention,Yellow,,2651
2364,1929637027961532759,hashtag,YellowNetwork,,
2365,1929637027961532759,hashtag,L3,,
2366,1929637027961532759,hashtag,vApps,,
2367,1917274482399498561,hashtag,BTC,,
2368,1917274482399498561,hashtag,ETH,,
2369,1917274482399498561,hashtag,XRP,,
2370,1932803453291544835,user_mention,itsFoxCrypto,,419697640
2371,1932803453291544835,hashtag,Layer3,,
2372,1932803453291544835,hashtag,vApps,,
2373,1932803453291544835,hashtag,ClearNet,,
2374,1915801561176916076,hashtag,DeFi,,
2375,1915801561176916076,hashtag,Yellow,,
2376,1915801561176916076,hashtag,LiquidityMatters,,
2377,1935913558811771047,user_mention,Yellow,,2651
2378,1935913558811771047,hashtag,Stablecoins,,
2379,1935913558811771047,hashtag,OnChainFinance,,
2380,1935913558811771047,hashtag,YellowNetwork,,
2381,1932088520920695213,user_mention,Yellow,,2651
2382,1932088520920695213,user_mention,Yellow,,2651
2383,1932088520920695213,hashtag,Web3,,
2384,1938546265005928660,user_mention,alessiotreglia,,72293028
2385,1927848345092903261,hashtag,Bitcoin2025,,
2386,1927848345092903261,url,https://t.co/vzxzf5oyAE,https://x.com/cryptonews/status/1927844644223619296,
2387,1927848345092903261,url,https://t.co/ccccPDJa5J,https://x.com/beincrypto/status/1927842900521410736,
2388,1918234685236302223,url,https://t.co/4GEboohzYF,https://x.com/CryptoRank_io/status/1918055053916614972?s=03,
2389,1927724470673826283,user_mention,Yellow,,2651
2390,1927724470673826283,hashtag,DeFi,,
2391,1938554505685008844,user_mention,0xburakcem,,1552928904486297611
2392,1938554505685008844,user_mention,neilmeintjes,,44602413
2393,1938554505685008844,user_mention,Yellow,,2651
2394,1919381538396934620,user_mention,DKScrypto,,1512760886808752132
2395,1931231005936881869,user_mention,Yellow,,2651
2396,1931231005936881869,hashtag,YellowNetwork,,
2397,1931231005936881869,hashtag,Layer3Dominance,,
2398,1931231005936881869,url,https://t.co/YATScgJ5s3,http://yellow.org,
2399,1931231005936881869,url,https://t.co/Uu9ZlFLPrb,http://x.com/yellow?s=21,
2400,1931231005936881869,url,https://t.co/uSQseGycsh,http://t.me/yellow_org,
2401,1915382733561319716,user_mention,DKScrypto,,1512760886808752132
2402,1928494980034695510,user_mention,Gate_io,,912539725071777792
2403,1928494980034695510,hashtag,YellowNetwork,,
2404,1928494980034695510,hashtag,DePIN,,
2405,1928494980034695510,hashtag,NotAMemeButMightMoon,,
2406,1929465381757858183,hashtag,YellowNetwork,,
2407,1929465381757858183,hashtag,DePIN,,
2408,1926663180454957213,user_mention,Yellow,,2651
2409,1926663180454957213,hashtag,yellownetwork,,
2410,1926663180454957213,hashtag,Web3,,
2411,1919799060313133458,hashtag,AIagents,,
2412,1919799060313133458,hashtag,hype,,
2413,1919799060313133458,hashtag,crypto,,
2414,1937166459731358044,user_mention,Yellow,,2651
2415,1937166459731358044,hashtag,YellowNetwork,,
2416,1937166459731358044,hashtag,NeoDAX,,
2417,1937166459731358044,hashtag,LiquidityRevolution,,
2418,1937166459731358044,hashtag,DeFiInfra,,
2419,1937166459731358044,hashtag,BullishBuild,,
2420,1937166459731358044,hashtag,altseason,,
2421,1937166459731358044,hashtag,BTC,,
2422,1937166459731358044,hashtag,ETH,,
2423,1937166459731358044,hashtag,liquidity,,
2424,1934732627589910671,user_mention,Yellow,,2651
2425,1928133916160053353,user_mention,Yellow,,2651
2426,1928133916160053353,hashtag,DeFi,,
2427,1928133916160053353,hashtag,Web3,,
2428,1934721490626531786,user_mention,Yellow,,2651
2429,1934721490626531786,user_mention,yellow,,2651
2430,1938643379287454147,user_mention,Yellow,,2651
2431,1938643379287454147,hashtag,YellowNetwork,,
2432,1938643379287454147,hashtag,CryptoBullRun,,
2433,1938643379287454147,hashtag,DeFiLeadership,,
2434,1938643379287454147,hashtag,Web3,,
2435,1938643379287454147,hashtag,LiquidityUnleashed,,
2436,1938643379287454147,hashtag,NextGenCrypto,,
2437,1938643379287454147,hashtag,CryptoVision,,
2438,1938643379287454147,hashtag,CryptoRob,,
2439,1927740477840695638,hashtag,Layer3,,
2440,1927740477840695638,hashtag,DeFiRevolution,,
2441,1927740477840695638,hashtag,NonCustodial,,
2442,1927740477840695638,hashtag,CryptoInnovation,,
2443,1937473434625212789,user_mention,crypto_goos,,1571932891042422784
2444,1937473434625212789,user_mention,Yellow,,2651
2445,1928713427037388985,user_mention,yellow__capital,,1630128428707086336
2446,1928713427037388985,hashtag,Web3,,
2447,1928713427037388985,hashtag,CryptoFunding,,
2448,1915790761804566862,user_mention,Yellow,,2651
2449,1932879665162563968,hashtag,BTC,,
2450,1932879665162563968,hashtag,ETH,,
2451,1932879665162563968,hashtag,YELLOW,,
2452,1932879665162563968,hashtag,stablecoins,,
2453,1932879665162563968,hashtag,USDC,,
2454,1932879665162563968,hashtag,USDT,,
2455,1932879665162563968,hashtag,Crypto,,
2456,1932879665162563968,hashtag,Defi,,
2457,1922265652598874167,user_mention,Yellow,,2651
2458,1938636845740368314,user_mention,chrislarsensf,,23137860
2459,1938636845740368314,user_mention,Yellow,,2651
2460,1938636845740368314,user_mention,Yellow,,2651
2461,1938636845740368314,hashtag,YellowNetwork,,
2462,1938636845740368314,hashtag,CryptoInfra,,
2463,1938636845740368314,hashtag,Web3,,
2464,1938636845740368314,hashtag,Ripple,,
2465,1938636845740368314,url,https://t.co/XN7c1f0q2a,https://youtu.be/2Rk0eKXC6U4?t=3060,
2466,1932467337149476918,hashtag,Ethereum,,
2467,1932467337149476918,hashtag,ETH,,
2468,1932467337149476918,hashtag,Crypto,,
2469,1932467337149476918,hashtag,LFG,,
2470,1929986065013563711,user_mention,Yellow,,2651
2471,1931819918066102708,user_mention,Cointelegraph,,2207129125
2472,1917192764271296566,url,https://t.co/7JBrZ0I1Sx,https://yellow.com/news/wall-street-giants-choose-ethereum-in-dollar161-trillion-tokenization-race,
2473,1931331198183199020,user_mention,Yellow,,2651
2474,1933742942453113196,hashtag,YellowNetwork,,
2475,1933742942453113196,hashtag,Web3,,
2476,1933742942453113196,hashtag,SDK,,
2477,1933742942453113196,hashtag,DeFi,,
2478,1933742942453113196,hashtag,vApps,,
2479,1933742942453113196,url,https://t.co/1zdMDMQD5C,http://yellow.com/news/the-yellow-sdk-how-one-toolkit-is-bridging-the-chasm-between-web2-and-web3,
2480,1924571198412787895,url,https://t.co/xuYv1280OQ,https://www.binance.com/en/square/post/24461590835369,
2481,1936393038332330425,user_mention,Yellow,,2651
2482,1936393038332330425,hashtag,Bitcoin,,
2483,1936393038332330425,hashtag,btc,,
2484,1936393038332330425,hashtag,bullish,,
2485,1936393038332330425,hashtag,crypto,,
2486,1936393038332330425,hashtag,ethereum,,
2487,1936393038332330425,hashtag,eth,,
2488,1936393038332330425,hashtag,bnb,,
2489,1936393038332330425,hashtag,solana,,
2490,1936393038332330425,hashtag,coin,,
2491,1936393038332330425,hashtag,spy,,
2492,1936393038332330425,hashtag,aapl,,
2493,1936393038332330425,hashtag,meta,,
2494,1936393038332330425,hashtag,nvda,,
2495,1936393038332330425,hashtag,nflx,,
2496,1936393038332330425,hashtag,fed,,
2497,1936393038332330425,hashtag,fomc,,
2498,1936393038332330425,hashtag,powell,,
2499,1936393038332330425,hashtag,trump,,
2500,1936393038332330425,hashtag,cpi,,
2501,1936393038332330425,hashtag,ipc,,
2502,1936393038332330425,hashtag,opportunity,,
2503,1916237699968848189,user_mention,Yellow,,2651
2504,1916237699968848189,hashtag,yellownetwork,,
2505,1916237699968848189,hashtag,defi,,
2506,1916237699968848189,hashtag,Web3,,
2507,1933235515320352955,hashtag,BTC,,
2508,1937950417390039336,user_mention,Yellow,,2651
2509,1937950417390039336,url,https://t.co/eevsIGfPHg,https://x.com/1inch/status/1937875345073733821?s=19,
2510,1937850139525193951,hashtag,Web3,,
2511,1937850139525193951,hashtag,Crypto,,
2512,1937850139525193951,hashtag,Layer3,,
2513,1937850139525193951,hashtag,YellowNetwork,,
2514,1937850139525193951,url,https://t.co/hapMBg40c6,http://yellow.org,
2515,1919018841134322129,user_mention,Yellow,,2651
2516,1919018841134322129,hashtag,PBW2025,,
2517,1924815218770694604,url,https://t.co/X6lKxK0f20,https://x.com/DLNewsInfo/status/1924804072193876120,
2518,1924815218770694604,url,https://t.co/HgJlP5Qwky,https://x.com/tokenterminal/status/1924618788466557423,
2519,1933898702982390190,url,https://t.co/FP5gMoON0j,https://www.ft.com/content/1508d831-60bb-4287-9c76-da7d730cf584,
2520,1932803005642125790,user_mention,yourcryptodj,,1265223205230383104
2521,1932803005642125790,user_mention,Yellow,,2651
2522,1934230273580835223,user_mention,cryptocom,,864347902029709314
2523,1937360710150828425,user_mention,Yellow,,2651
2524,1937360710150828425,hashtag,YellowNetwork,,
2525,1937360710150828425,hashtag,UtilityToken,,
2526,1937360710150828425,hashtag,Layer3,,
2527,1937360710150828425,hashtag,CryptoInfra,,
2528,1932060309193097712,user_mention,ethereum,,2312333412
2529,1932060309193097712,user_mention,ethresearchbot,,1699795423819681792
2530,1932060309193097712,user_mention,Reggia91,,1568880163
2531,1932060309193097712,url,https://t.co/w4dsuVyMmR,https://ethresear.ch/t/22567,
2532,1920283686500536684,user_mention,Mysten_Labs,,1501216180698234881
2533,1920283686500536684,user_mention,SuiNetwork,,1428872926363754497
2534,1920283686500536684,hashtag,SuiGaming,,
2535,1920283686500536684,hashtag,Parasol,,
2536,1920283686500536684,hashtag,Web3Games,,
2537,1920283686500536684,url,https://t.co/hvUwAbjODy,https://www.mystenlabs.com/blog/mysten-labs-acquires-web3-gaming-infrastructure-startup-parasol,
2538,1922222275702460779,url,https://t.co/lCT5EiTvdX,https://x.com/AiCoincom/status/1922185043553681521,
2539,1933286735502336335,user_mention,KaitoAI,,1522696492791869445
2540,1933286735502336335,hashtag,YELLOW,,
2541,1933286735502336335,hashtag,trading,,
2542,1933286735502336335,hashtag,DeFi,,
2543,1937663890302861576,user_mention,Yellow,,2651
2544,1916133816093315241,user_mention,Yellow,,2651
2545,1916133816093315241,url,https://t.co/Z5LvDonEAK,https://x.com/Yellow/status/1916084850387206297?s=19,
2546,1934470846648565812,user_mention,Altcoinbuzzio,,893306219091374080
2547,1934470846648565812,user_mention,Yellow,,2651
2548,1934913781143884195,url,https://t.co/Hxh36wBVbT,https://yellow.com/news/jpmorgan-unveils-new-crypto-platform-with-jpmd-trademark-for-digital-asset-services,
2549,1931003309546000771,url,https://t.co/B5zdzrxt4l,https://x.com/Cointelegraph/status/1930852213514997937,
2550,1936782898746495473,user_mention,Yellow,,2651
2551,1936782898746495473,hashtag,cripto,,
2552,1937941102713078112,user_mention,Yellow,,2651
2553,1937941102713078112,hashtag,YellowNetwork,,
2554,1937941102713078112,hashtag,TGE,,
2555,1937941102713078112,hashtag,CryptoRevolution,,
2556,1937941102713078112,hashtag,Bullish,,
2557,1937941102713078112,hashtag,Web3,,
2558,1937941102713078112,hashtag,LiquidityUnlocked,,
2559,1937941102713078112,hashtag,GoYellow,,
2560,1925962520482738269,hashtag,BTC,,
2561,1925962520482738269,hashtag,ETH,,
2562,1925962520482738269,hashtag,YELLOW,,
2563,1925264691573793229,user_mention,Yellow,,2651
2564,1925264691573793229,hashtag,Yellow,,
2565,1925264691573793229,hashtag,Trading,,
2566,1925264691573793229,hashtag,DeFi,,
2567,1920178109363503598,url,https://t.co/oBXxgUKbsr,https://x.com/CryptoRank_io/status/1920142256587080133?s=19,
2568,1926341921510683112,url,https://t.co/wQQy07PIzf,https://x.com/TheBlock__/status/1926300898323546176?s=19,
2569,1935015943228232009,url,https://t.co/32hEz78CU5,https://yellow.com/airdrop?ref=BtPdxC25,
2570,1916442597851107735,user_mention,cryptopolocup,,1503758815384293381
2571,1926290102629683485,user_mention,Yellow,,2651
2572,1931012036109947350,user_mention,cryptojack,,1415997802321256453
2573,1934153316197667249,user_mention,Yellow,,2651
2574,1934153316197667249,hashtag,yellow,,
2575,1924810970670489758,url,https://t.co/TiFEevNWQJ,https://www.businesswire.com/news/home/20250520169459/en/Kraken-Launches-Europes-Largest-Regulated-Futures-Offering-Strengthening-Market-Leading-Position-in-Region,
2576,1921274501926469701,user_mention,Yellow,,2651
2577,1921274501926469701,hashtag,Hyperliquid,,
2578,1921274501926469701,hashtag,yellow,,
2579,1921274501926469701,hashtag,yellownetwork,,
2580,1921274501926469701,hashtag,CEX,,
2581,1921274501926469701,hashtag,DEX,,
2582,1932872353790505361,hashtag,Ethereum,,
2583,1935288870452469889,user_mention,Yellow,,2651
2584,1935288870452469889,hashtag,CryptoDad,,
2585,1935288870452469889,hashtag,YellowNetwork,,
2586,1935288870452469889,hashtag,Web3,,
2587,1935288870452469889,hashtag,FirstTimeDad,,
2588,1935288870452469889,hashtag,LaunchReady,,
2589,1935288870452469889,hashtag,HODLBaby,,
2590,1929890909266534490,hashtag,Yellowist,,
2591,1929890909266534490,hashtag,YellowNetwork,,
2592,1929890909266534490,hashtag,CryptoFuture,,
2593,1930396046502572180,hashtag,CryptoETFs,,
2594,1930396046502572180,hashtag,YellowNetwork,,
2595,1930396046502572180,hashtag,DeFi,,
2596,1930396046502572180,hashtag,Web3,,
2597,1930396046502572180,hashtag,ETFsExplained,,
2598,1930396046502572180,url,https://t.co/70olTDnSx8,http://yellow.com/learn/etfs-explained-from-traditional-markets-to-crypto,
2599,1924429545299415356,hashtag,BTC,,
2600,1924429545299415356,hashtag,MercadoCripto,,
2601,1937173907032707244,user_mention,Yellow,,2651
2602,1937173907032707244,hashtag,YellowNetwork,,
2603,1937173907032707244,hashtag,NeoDAX,,
2604,1937173907032707244,hashtag,CryptoCinema,,
2605,1937173907032707244,hashtag,DeFiInfrastructure,,
2606,1937173907032707244,hashtag,LiquidityRevolution,,
2607,1937173907032707244,hashtag,BullishBuild,,
2608,1937173907032707244,hashtag,NextLevelTrading,,
2609,1928943424847188282,user_mention,Yellow,,2651
2610,1935016238972866644,user_mention,Yellow,,2651
2611,1935016238972866644,user_mention,Yellow,,2651
2612,1935016238972866644,hashtag,DeFi,,
2613,1935016238972866644,hashtag,CEXs,,
2614,1935016238972866644,hashtag,DEXs,,
2615,1935016238972866644,hashtag,TradFi,,
2616,1935016238972866644,hashtag,DeFi,,
2617,1935016238972866644,hashtag,Yellow,,
2618,1938267494252249355,user_mention,Yellow,,2651
2619,1938267494252249355,hashtag,YellowNetwork,,
2620,1938267494252249355,hashtag,Layer3,,
2621,1938267494252249355,hashtag,CryptoInfra,,
2622,1938267494252249355,hashtag,Web3Builders,,
2623,1938267494252249355,hashtag,CTO,,
2624,1938267494252249355,hashtag,CrossChain,,
2625,1938267494252249355,hashtag,DeFi,,
2626,1923383409507741878,user_mention,Yellow,,2651
2627,1939094116492890600,user_mention,DeFi_Pop,,1391820349105483780
2628,1939166124286828904,user_mention,Yellow,,2651
2629,1939224130618032500,user_mention,Yellow,,2651
2630,1939224130618032500,user_mention,Rafael_yell0w,,1364642520362328065
2631,1939224130618032500,user_mention,CryptoSteveh,,831288185904783361
2632,1939224130618032500,user_mention,mandragora_zero,,1764703014852423680
2633,1939224130618032500,user_mention,euromandriver,,1071340489109053442
2634,1939224130618032500,user_mention,Neffxbt,,1460823541801054212
2635,1939224130618032500,user_mention,criptomike94,,1267915742252597250
2636,1939224130618032500,user_mention,0xYellow_Navy,,1907697482999672833
2637,1939224130618032500,user_mention,Scabboy01,,427193210
2638,1939224130618032500,user_mention,estovaderelojes,,3044807060
2639,1939224130618032500,user_mention,reijer_klopman,,22130734
2640,1939224130618032500,user_mention,KookCapitalLLC,,864011281
2641,1939224130618032500,url,https://t.co/BKei4nD3mw,https://x.com/Yellow,
2642,1939224130618032500,url,https://t.co/aJMYpuC48b,https://yellow.org,
2643,1939240906885869829,user_mention,Yellow,,2651
2644,1939240906885869829,hashtag,SundayVibes,,
2645,1939240906885869829,hashtag,YellowNetwork,,
2646,1939240906885869829,hashtag,BuildTheFuture,,
2647,1939253544088981674,user_mention,Yellow,,2651
2648,1939263626126536750,user_mention,yourcryptodj,,1265223205230383104
2649,1939263626126536750,user_mention,Yellow,,2651
2650,1939271299164975522,user_mention,Yellow,,2651
2651,1939271299164975522,user_mention,cryptemr11,,1660382075055120385
2652,1939271299164975522,hashtag,BadCop,,
2653,1939271299164975522,hashtag,GoodCop,,
2654,1939271299164975522,hashtag,Story,,
2655,1939271299164975522,hashtag,Crypto,,
2656,1939271299164975522,hashtag,YellowNetwork,,
2657,1939271299164975522,hashtag,YellowLegacy,,
2658,1939271299164975522,hashtag,SDK,,
2659,1939271299164975522,hashtag,Blockchain,,
2660,1939271299164975522,hashtag,DeFi,,
2661,1939271299164975522,hashtag,Interoperability,,
2662,1939271299164975522,hashtag,StateChannels,,
2663,1939271299164975522,hashtag,Crypt,,
2664,1939271299164975522,hashtag,Adoption,,
2665,1939271299164975522,hashtag,Solutions,,
2666,1939271299164975522,hashtag,helpme,,
2667,1939287593251742133,user_mention,camille_yellow,,169474082
2668,1939287593251742133,user_mention,Yellow,,2651
2669,1939287378138452347,user_mention,Yellow,,2651
2670,1939366406409080910,user_mention,Yellow,,2651
2671,1939402582394274174,url,https://t.co/CZ7KnB8Smb,https://x.com/reijer_klopman/status/1938722381377478691,
2672,1939409821901398201,user_mention,0xBeraPaw,,1793727751721017344
2673,1939409821901398201,user_mention,Yellow,,2651
2674,1939417483196154006,user_mention,Yellow,,2651
2675,1939577434422251586,user_mention,Yellow,,2651
2676,1939578932040270202,user_mention,Yellow,,2651
2677,1939578932040270202,hashtag,DuckishTrading,,
2678,1939578932040270202,hashtag,YellowNetwork,,
2679,1939581482751623491,user_mention,BSCGemsAlert,,2424259633
2680,1939581482751623491,user_mention,Yellow,,2651
2681,1939584135569211579,user_mention,Yellow,,2651
2682,1939609365612282247,user_mention,chrislarsensf,,23137860
2683,1939609365612282247,user_mention,Yellow,,2651
2684,1939617350627561729,user_mention,marketmaker_hq,,140477373
2685,1939617350627561729,user_mention,Yellow,,2651
2686,1939617350627561729,user_mention,cryptemr11,,1660382075055120385
2687,1939617350627561729,hashtag,BadCop,,
2688,1939617350627561729,hashtag,GoodCop,,
2689,1939617350627561729,hashtag,Story,,
2690,1939617350627561729,hashtag,Crypto,,
2691,1939617350627561729,hashtag,YellowNetwork,,
2692,1939617350627561729,hashtag,YellowLegacy,,
2693,1939617350627561729,hashtag,SDK,,
2694,1939617350627561729,hashtag,Blockchain,,
2695,1939617350627561729,hashtag,DeFi,,
2696,1939617350627561729,hashtag,Interoperability,,
2697,1939617350627561729,hashtag,StateChannels,,
2698,1939617350627561729,hashtag,Crypt,,
2699,1939617350627561729,hashtag,Adoption,,
2700,1939617350627561729,hashtag,YellowLegacy,,
2701,1939617350627561729,hashtag,Solutions,,
2702,1939617350627561729,hashtag,helpme,,
2703,1939624340691050888,user_mention,Yellow,,2651
2704,1939624340691050888,user_mention,Yellow,,2651
2705,1939624340691050888,hashtag,YellowSDK,,
2706,1939624340691050888,hashtag,MiVIO,,
2707,1939624340691050888,hashtag,MIVIO,,
2708,1939624340691050888,hashtag,YellowSDK,,
2709,1939624340691050888,hashtag,MiVIO,,
2710,1939624340691050888,hashtag,MIVIO,,
2711,1939652922071011581,user_mention,Yellow,,2651
2712,1939698128925429795,user_mention,Yellow,,2651
2713,1939698128925429795,hashtag,YellowNetwork,,
2714,1939698128925429795,hashtag,Layer3,,
2715,1939698128925429795,hashtag,DeFiInfra,,
2716,1939698128925429795,hashtag,Web3Infrastructure,,
2717,1939698128925429795,hashtag,CryptoLiquidity,,
2718,1939698128925429795,hashtag,CrossChain,,
2719,1939698128925429795,hashtag,PeerToPeer,,
2720,1939698128925429795,hashtag,CryptoDev,,
2721,1939698128925429795,hashtag,Web3Tech,,
2722,1939719268569862411,user_mention,Binance_intern,,1454876004279848966
2723,1939719268569862411,user_mention,Yellow,,2651
2724,1939719268569862411,hashtag,DeFi,,
2725,1939719268569862411,hashtag,CryptoTrading,,
2726,1939719268569862411,hashtag,YellowNetwork,,
2727,1939725711696122078,user_mention,chrislarsensf,,23137860
2728,1939725711696122078,user_mention,Yellow,,2651
2729,1939725711696122078,user_mention,chrislarsensf,,23137860
2730,1939725711696122078,user_mention,Yellow,,2651
2731,1939725711696122078,user_mention,Yellow,,2651
2732,1939725711696122078,user_mention,Yellow,,2651
2733,1939725711696122078,hashtag,Statechannels,,
2734,1939734448531968060,user_mention,Yellow,,2651
2735,1939734448531968060,url,https://t.co/dCiIeZ5Lts,https://x.com/yellow/status/1939602772858413512?s=46,
2736,1939774335008350348,user_mention,Yellow,,2651
2737,1939773822393077989,user_mention,0xburakcem,,1552928904486297611
2738,1939773822393077989,user_mention,Yellow,,2651
2739,1939773822393077989,hashtag,DeFi,,
2740,1939773822393077989,hashtag,CryptoTrading,,
2741,1939773822393077989,hashtag,YellowNetwork,,
2742,1939791274548003228,user_mention,okx,,867617849208037377
2743,1939791274548003228,user_mention,okx,,867617849208037377
2744,1939742458004340974,user_mention,ScottiePippen,,174889139
2745,1939742458004340974,user_mention,Yellow,,2651
2746,1939871694593864063,user_mention,Yellow,,2651
2747,1939871694593864063,user_mention,Rafael_yell0w,,1364642520362328065
2748,1939871694593864063,user_mention,CryptoSteveh,,831288185904783361
2749,1939871694593864063,user_mention,mandragora_zero,,1764703014852423680
2750,1939871694593864063,user_mention,euromandriver,,1071340489109053442
2751,1939871694593864063,user_mention,Neffxbt,,1460823541801054212
2752,1939871694593864063,user_mention,criptomike94,,1267915742252597250
2753,1939871694593864063,user_mention,0xYellow_Navy,,1907697482999672833
2754,1939871694593864063,user_mention,Scabboy01,,427193210
2755,1939871694593864063,user_mention,estovaderelojes,,3044807060
2756,1939871694593864063,user_mention,reijer_klopman,,22130734
2757,1939871694593864063,user_mention,KookCapitalLLC,,864011281
2758,1939871694593864063,url,https://t.co/BKei4nD3mw,https://x.com/Yellow,
2759,1939871694593864063,url,https://t.co/aJMYpuC48b,https://yellow.org,
2760,1939887070685929551,user_mention,Yellow,,2651
2761,1939889833280934138,user_mention,Yellow,,2651
2762,1939918125706674378,url,https://t.co/eegBmDaGkr,https://x.com/euromandriver/status/1935658150973018118,
2763,1939932748379996375,user_mention,Yellow,,2651
2764,1939965318194958748,user_mention,Yellow,,2651
2765,1939965318194958748,hashtag,DeFiMadeSimple,,
2766,1939965318194958748,hashtag,YellowNetwork,,
2767,1939965478585168335,user_mention,marketmaker_hq,,140477373
2768,1939965478585168335,user_mention,Yellow,,2651
2769,1939965478585168335,user_mention,itsFoxCrypto,,419697640
2770,1939965478585168335,hashtag,BadCop,,
2771,1939965478585168335,hashtag,GoodCop,,
2772,1939965478585168335,hashtag,Story,,
2773,1939965478585168335,hashtag,Crypto,,
2774,1939965478585168335,hashtag,YellowNetwork,,
2775,1939965478585168335,hashtag,YellowLegacy,,
2776,1939965478585168335,hashtag,SDK,,
2777,1939965478585168335,hashtag,Blockchain,,
2778,1939965478585168335,hashtag,DeFi,,
2779,1939965478585168335,hashtag,Interoperability,,
2780,1939965478585168335,hashtag,StateChannels,,
2781,1939965478585168335,hashtag,Crypt,,
2782,1939965478585168335,hashtag,Adoption,,
2783,1939965478585168335,hashtag,YellowLegacy,,
2784,1939965478585168335,hashtag,Solutions,,
2785,1939965478585168335,hashtag,helpme,,
2786,1939999944133226820,user_mention,Yellow,,2651
2787,1939999944133226820,hashtag,Crypto,,
2788,1939999944133226820,hashtag,Hope,,
2789,1939999944133226820,hashtag,fortune,,
2790,1939999944133226820,hashtag,Bitcoin,,
2791,1940041908065059043,user_mention,Yellow,,2651
2792,1940041908065059043,user_mention,scribble_dao,,1775754206533554176
2793,1940041908065059043,hashtag,DeFi,,
2794,1940041908065059043,hashtag,CryptoTrading,,
2795,1940041908065059043,hashtag,YellowNetwork,,
2796,1940059257283494169,user_mention,chrislarsensf,,23137860
2797,1940059257283494169,user_mention,Yellow,,2651
2798,1940059257283494169,hashtag,Ripple,,
2799,1940091148208676925,user_mention,chrislarsensf,,23137860
2800,1940091148208676925,user_mention,Ripple,,1051053836
2801,1940091148208676925,user_mention,Yellow,,2651
2802,1940102573194653928,user_mention,Yellow,,2651
2803,1940102573194653928,hashtag,DeFi,,
2804,1940102573194653928,hashtag,CryptoTrading,,
2805,1940102573194653928,hashtag,YellowNetwork,,
2806,1940104882352242717,user_mention,0xYellow,,1174735464755937280
2807,1940104882352242717,hashtag,YellowNetwork,,
2815,1940165787106369624,hashtag,YellowNetwork,,
2816,1940165787106369624,hashtag,BullishOnYellow,,
2817,1940165787106369624,hashtag,Web3Revolution,,
2818,1940165787106369624,hashtag,CryptoLaunch,,
2819,1940165787106369624,hashtag,StayYellow,,
2820,1940165787106369624,hashtag,DeFiPower,,
2821,1940165787106369624,hashtag,ItsYellowTime,,
2822,1940169406497349746,user_mention,Yellow,,2651
2823,1940169406497349746,url,https://t.co/HcSqRedL95,https://yellow.com/,
2824,1940193391209587128,user_mention,Yellow,,2651
2825,1940305548349485138,user_mention,Yellow,,2651
2826,1940314154688041356,user_mention,Yellow,,2651
2827,1940314154688041356,hashtag,Web3,,
2828,1940314154688041356,hashtag,Crypto,,
2829,1940314154688041356,hashtag,Layer3,,
2830,1940314154688041356,hashtag,YellowNetwork,,
2832,1940317618071904567,user_mention,Yellow,,2651
2833,1940347252091871681,user_mention,marketmaker_hq,,140477373
2834,1940368923964158029,user_mention,YellowProtocol,,1852691881035177984
2835,1940368923964158029,hashtag,Web3,,
2836,1940368923964158029,hashtag,Crypto,,
2837,1940368923964158029,hashtag,YellowProtocol,,
2838,1940368923964158029,hashtag,CzechOut,,
2839,1940368923964158029,hashtag,zk,,
2840,1940368923964158029,hashtag,DeFi,,
2841,1940368923964158029,hashtag,Blockchain,,
2842,1940368923964158029,hashtag,Wallet,,
2843,1940368923964158029,url,https://t.co/ZgeBEYjjIc,https://yellow.com/news/czechout-unveils-face-id-smart-wallet-with-zero-latency-payments-through-yellow-protocol-integration,
2844,1940377335124934860,user_mention,Yellow,,2651
2845,1940377335124934860,url,https://t.co/6tl0ohkqv3,https://yellow.com/news/czechout-unveils-face-id-smart-wallet-with-zero-latency-payments-through-yellow-protocol-integration,
2846,1940378581802103237,user_mention,Yellow,,2651
2847,1940378581802103237,hashtag,Web3UX,,
2848,1940378581802103237,hashtag,YellowNetwork,,
2849,1940378581802103237,hashtag,DeFi,,
